"매출_금액","매출_금액2","자본_금액","순이익_금액","종업원_수","설립_일자","순이익금액코드","매출증가코드","차입의존코드","이익보상배수코드","산재_비율","industry","추계_금액","예치_금액","최근_계약_일자","최근_활동자","단체_명","대표자","전화번호","시군구코드","주소","TARGET"
19617000,19617000,5000000,-3118960,6,"19940923",1116,1114,1119,1121,7,"부동산업",49,0,"20201012","no","(주)서임컨설팅","박현희","02-2337-2503",21,"서울 중구 을지로45길 72, 4층",0
19606300,19606300,10000000,980315,197,"20201012",1117,1114,1119,1121,7.5,"일반 및 국외 여행사업",0,0,"20201012","no","(주)위더스씨앤티","조재호","02-3789-1934",21,"서울 중구 세종대로9길 60, 10층 1055호",0
19600000,19600000,100000,980000,196,"20201012",1117,1114,1119,1121,7.5,"부동산 자문 및 중개업",0,0,"20201012","no","(주)하우파트너스","정기욱","no",21,"서울 중구 세종대로 136, 21층",0
19598900,19598900,10000000,979945,3,"20201012",1117,1114,1119,1121,7.5,"여행사업",0,0,"20201012","no","(주)수요일","김혜지","02-338-8837",21,"서울 중구 청계천로 40, 815호",0
19595000,19595000,2356300,979750,196,"20201012",1117,1114,1119,1121,7.5,"상품 종합 도매업",0,0,"20201012","no","쿠텍스상사(Coo-TexCompany)","신현종","no",21,"서울 중구 세종대로18길 28",0
19574500,19574500,0,978725,196,"20201012",1117,1114,1119,1121,7.5,"기타 인쇄관련 산업",0,0,"20201012","no","디자인아이","송은주","no",21,"서울 중구 서소문로9길 28, 119호",0
19561000,19561000,3653000,978050,196,"20201012",1117,1114,1119,1121,7.5,"광고물 작성업",0,0,"20201012","no","창성기획문화사","석광모","no",21,"서울 중구 충무로3가 49 지산타워 405호",0
19538600,19538600,100,5003,1,"20161214",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","에스큐브드제육차(주)","권상녕","02-2151-4772",21,"서울 중구 세종대로9길 20",0
19528500,19528500,3505000,976425,196,"20201012",1117,1114,1119,1121,7.5,"한식 음식점업",0,0,"20201012","no","킹콩푸드패밀리","박미라","no",21,"서울 중구 다산로42나길 45-6, 1층",0
41634900,19526000,10000000,-68042,11,"20040804",1116,1114,1119,1121,9,"컴퓨터 프로그래밍  시스템 통합 및 관리업",0,0,"20201012","no","(주)에스티에스엔터프라이즈","전대식","02-798-9700",21,"서울 중구 다산로 62, 402호",0
19515000,19515000,100,64958,2,"20150320",1116,1114,1119,1121,6,"금융 및 보험 관련 서비스업",0,0,"20201012","no","뉴스타블루(주)","장주철","02-769-2158",21,"서울 중구 삼일대로 343, 21층",0
19509800,19509800,1800000,975490,7,"20201012",1117,1114,1119,1121,7.5,"일반 및 국외 여행사업",0,0,"20201012","no","(주)초이재팬투어","최영미","02-756-4900",21,"서울 중구 태평로1가 31-23번지 건설회관 204호",0
19498300,19498300,11214900,974915,195,"20201012",1117,1114,1119,1121,7.5,"",0,0,"20201012","no","삼우측기","안태근","no",21,"서울 중구 을지로3가 108",0
19468500,19468500,1000000,973425,195,"20201012",1117,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","신한제이차유동화전문(유)","김은진","02-756-0506",21,"서울 중구 태평로2가 120",0
19463300,19463300,1246100,22961,195,"19871025",1116,1114,1120,1123,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","인컴","정진환","02-2277-9451",21,"서울 중구 을지로 114-10, 10층 1005호",0
19401500,19401500,20000000,970075,195,"20201012",1117,1114,1119,1121,7.5,"일반 및 국외 여행사업",0,0,"20201012","no","(주)우즈베스트투어","조중욱","no",21,"서울 중구 마른내로 155, 1동 209호",0
19400000,19400000,0,5000,2,"20010319",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","나우인터내셔날","김종호","02-774-2304",21,"서울 중구 충무로2가 62-7 뉴서울빌딩 803호",0
10928200,19400000,355900,26000,110,"20040521",1116,1115,1120,1123,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","세인기획","박승구","02-2279-8374",21,"서울 중구 필동2가 84-19 우림빌라 가동 102호",0
87557200,19393600,26452000,-194357,14,"19841101",1116,1114,1120,1122,6,"전기장비 제조업",0,0,"20201012","no","서강전자","황의창","02-2272-8427",21,"서울 중구 청계천로 160",0
19384500,19384500,1000000,969225,5,"20201012",1117,1115,1120,1122,7.5,"건축설계 및 관련 서비스업",0,0,"20201012","no","(주)건축사사무소협동원","이민아","no",21,"서울 중구 난계로23길 1, 6층",0
19352800,19352800,6750000,967640,194,"20201012",1117,1114,1119,1121,7.5,"셔츠 및 외의 도매업",0,0,"20201012","no","스타일팩토리","한신","no",21,"서울 중구 을지로 276, 3층 48호",0
19347800,19347800,5000000,967390,2,"20201012",1117,1114,1119,1121,7.5,"기타 목재가구 제조업",0,0,"20201012","no","(주)코리아나가구","전성호","02-540-7044",21,"서울 중구 다산로 32, 5동 1006호",0
19325500,19325500,30000000,966275,4,"20201012",1117,1114,1119,1121,7.5,"장례식장 및 장의관련 서비스업",0,0,"20201012","no","(주)더플러스365","송기호","1577-5590",21,"서울 중구 세종대로20길 15, 7층",0
19300000,19300000,9400000,965000,193,"20201012",1117,1114,1119,1121,7.5,"기타 가정용 섬유 및 직물제품",0,0,"20201012","no","함풍상사","김혁수","02-2271-1711",21,"서울 중구 충무로4가 １２０－３　진양빌딩　４４８호",0
19258500,19258500,0,27981,193,"19871224",1116,1115,1119,1122,7.5,"",0,0,"20201012","no","삼정인쇄","정안범","02-2266-5187",21,"서울 중구 을지로3가 189-1번지",0
18745400,19243500,35000000,1074,5,"20060309",1116,1114,1120,1122,6,"의료  정밀  광학기기 및 시계 제조업",0,0,"20201012","no","대양덴텍(주)","장현양","02-756-8876",21,"서울 중구 칠패로 27, 503호",0
28014000,19228900,5000000,9552,281,"20041028",1116,1114,1119,1123,8,"출판업",0,0,"20201012","no","(주)프로컴디자인","김규현","02-2060-6531",21,"서울 중구 서애로 21, 3층 301호 (필동3가,필동",0
48180300,19228000,46442600,33686,3,"19881122",1116,1115,1120,1122,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","국제문화기획","신상진","02-2278-1417",21,"서울 중구 충무로3가 30-14",0
19227900,19227900,0,140419,1,"20110211",1117,1114,1119,1121,7,"부동산업",0,0,"20201012","no","합정도시정비제십사차(주)","이상훈","02-3770-5935",21,"서울 중구 을지로2가 185",0
19212100,19212100,2959200,960605,193,"20201012",1117,1114,1119,1121,7.5,"일반용 전기 조명장치 제조업",0,0,"20201012","no","삼정엘이디","이상수","no",21,"서울 중구 청계천로 160",0
19203900,19203900,3722000,960195,193,"20201012",1117,1114,1119,1121,7.5,"남자용 정장 제조업",0,0,"20201012","no","리트스튜디오","이도규","no",21,"서울 중구 소월로 31-1, 3층 2호",0
19200000,19200000,100000,960000,1,"20201012",1117,1114,1119,1121,7.5,"전기용 기계장비 및 관련 기자재",0,0,"20201012","no","(주)엔씨에이엔티","이철주","no",21,"서울 중구 명동2길 34, 9층 981호",0
19200000,19200000,50000000,960000,9,"20201012",1117,1115,1120,1122,7.5,"비주거용 건물 임대업",0,0,"20201012","no","씨엠산업개발(주)","김용준","02-2267-1500",21,"서울 중구 을지로 254",0
55670500,19189100,20000000,-112778,18,"20051005",1116,1114,1120,1123,8,"사업지원 서비스업",0,0,"20201012","no","아시아에어시스템(주)","조남진","02-779-1373",21,"서울 중구 청구로4길 57, 2층",0
19161800,19161800,5000000,958090,1,"20201012",1117,1114,1119,1121,7.5,"비주거용 건물 임대업",0,0,"20201012","no","(주)위엔","백종흠","02-2237-5470",21,"서울 중구 퇴계로73길 50, 2층",0
19147700,19147700,0,957385,1,"20201012",1117,1114,1119,1121,7.5,"기타 공학 연구개발업",0,0,"20201012","no","(사)한국폐자원에너지기술협의회","박진원","02-761-8358",21,"서울 중구 만리재로 193, 210호",0
19138000,19138000,1000,-38,1,"20170426",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","와이케이테마파크제일차(주)","이옥란","02-3770-5935",21,"서울 중구 을지로 76",0
19135400,19135400,1301900,956770,192,"20201012",1117,1114,1119,1121,7.5,"전기용 기계장비 및 관련 기자재",0,0,"20201012","no","한주기업","정한욱","02-2267-5421",21,"서울 중구 입정동 32",0
19109000,19109000,4147900,955450,2,"20201012",1117,1114,1119,1121,7.5,"인쇄업",0,0,"20201012","no","한마음기획인쇄","고종선","02-2272-7863",21,"서울 중구 충무로2길 32-6",0
19108900,19108900,100,44297,2,"20161005",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","호프스프링제이차(주)","장주철","02-769-3539",21,"서울 중구 삼일대로 343, 21층",0
19105000,19105000,15000000,955250,4,"20201012",1117,1114,1119,1121,7.5,"일반 및 국외 여행사업",0,0,"20201012","no","(주)이벤투어","유원석","02-773-7444",21,"서울 중구 장교동 1 장교빌딩 703호",0
19103800,19103800,135891700,955190,2,"20201012",1117,1114,1119,1121,7.5,"그외 기타 협회 및 단체",0,0,"20201012","no","(사)대한암협회","노동영","02-2263-5110",21,"서울 중구 충무로 13, 5층 510호,509호",0
19094900,19094900,0,954745,191,"20201012",1117,1114,1119,1121,7.5,"한식 음식점업",0,0,"20201012","no","스시이소","김승민","no",21,"서울 중구 퇴계로 163-1, 1층",0
11853000,19076300,35000000,-40549,119,"20071122",1116,1114,1119,1121,8,"사업지원 서비스업",0,0,"20201012","no","(주)전한투어","정용화","02-712-8163",21,"서울 중구 서애로5길 21, 2층 207호",0
19064200,19064200,15030900,953210,191,"20201012",1117,1114,1119,1121,7.5,"제책업",0,0,"20201012","no","보은제본","김은주","no",21,"서울 중구 필동로1길 23",0
19059500,19059500,10126300,952975,191,"20201012",1117,1114,1119,1121,7.5,"셔츠 및 외의 도매업",0,0,"20201012","no","채널","김주명","no",21,"서울 중구 신당1동 193-2 디오트상가 1층 1C-9",0
19039600,19039600,304852300,951980,191,"20201012",1117,1114,1119,1121,7.5,"그외 기타 협회 및 단체",0,0,"20201012","no","(사)대한조산협회","김옥경","no",21,"서울 중구 청구로 86",0
34037700,19037700,0,125854,1,"20121212",1117,1114,1119,1121,6,"금융 및 보험 관련 서비스업",0,0,"20201012","no","티와이솔루션제이차(주)","이상훈","02-2002-1566",21,"서울 중구 을지로 55",0
24570000,18982800,5387300,10112,1,"20090920",1116,1114,1120,1123,8,"도매 및 상품 중개업",0,0,"20201012","no","여우","정희수","no",21,"서울 중구 퇴계로73길 51",0
18980300,18980300,20000000,949015,1,"20201012",1117,1114,1119,1121,7.5,"그외 기타 특수목적용 기계 제조",0,0,"20201012","no","(주)비앤이티","조원대","02-3443-9142",21,"서울 중구 삼각동 113 범양빌딩 302호",0
18968500,18968500,1469900,948425,1,"20201012",1117,1114,1119,1121,7.5,"광고 대행업",0,0,"20201012","no","더바인씨엔엠월드와이드","김영숙","no",21,"서울 중구 동호로 272, 3층",0
18960000,18960000,60000000,948000,3,"20201012",1117,1114,1119,1121,7.5,"경영컨설팅업",0,0,"20201012","no","토우아이앤씨(주)","임용수","02-574-0011",21,"서울 중구 명동2가 2-1번지",0
18959100,18959100,10000000,947955,190,"20201012",1117,1114,1119,1121,7.5,"기타 부동산 임대업",0,0,"20201012","no","다산물산(주)","유미라","02-2232-2525",21,"서울 중구 다산로31길 64",0
18958200,18958200,0,35428,190,"20100501",1116,1114,1119,1121,7.5,"기타 외국식 음식점업",0,0,"20201012","no","포리엔","최종원","02-775-1992",21,"서울 중구 소공로 98",0
18941900,18941900,5000000,947095,4,"20201012",1117,1114,1119,1121,7.5,"전기회로 개폐  보호 및 접속 장",0,0,"20201012","no","(주)동아전기상사","권영길","02-2274-8542",21,"서울 중구 을지로17길 8",0
103333500,18940000,5000000,-127805,1034,"20030526",1116,1114,1119,1123,8,"건축기술  엔지니어링 및 기타 과학기술 서비스업",0,0,"20201012","no","(주)종합건축사사무소다원건축","김영택","02-3481-1314",21,"서울 중구 청구로17길 24-11, 2층",0
18931300,18931300,2200200,946565,1,"20201012",1117,1114,1119,1121,7.5,"기타 전문 디자인업",0,0,"20201012","no","키오스크/키오스크","민진아","no",21,"서울 중구 퇴계로6가길 30, 1층",0
7903000,18930700,10000000,3044,1,"20061110",1116,1114,1119,1121,8,"사업지원 서비스업",0,0,"20201012","no","(주)상지여행사","홍지형","02-3297-7605",21,"서울 중구 세종대로20길 23, 605호",0
18904200,18904200,0,6350,190,"20141118",1116,1114,1119,1121,12,"기타 제품 제조업",0,0,"20201012","no","이야기","박정연","02-2250-1515",21,"서울 중구 신당1동 198-3 에이피엠 지하1-123",0
18904200,18904200,0,6350,190,"20141118",1116,1115,1120,1122,12,"기타 제품 제조업",0,0,"20201012","no","(주)이야기","최은아","02-3789-4559",21,"서울 중구 퇴계로 36, 1106-1호",0
18904100,18904100,0,25537,1,"20161130",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","와이케이브라운제이차(주)","조형일","02-3777-8493",21,"서울 중구 을지로 76",0
18904100,18904100,100,3497,2,"20180313",1116,1114,1119,1121,6,"금융 및 보험 관련 서비스업",0,0,"20201012","no","와이케이스텔라(주)","이동현","02-3770-5565",21,"서울 중구 을지로 76",0
18903100,18903100,2791400,945155,2,"20201012",1117,1114,1119,1121,7.5,"기타 인쇄업",0,0,"20201012","no","일목디자인그룹","김형철","02-2266-3030",21,"서울 중구 충무로3가 25-12 남정빌딩 302호",0
18899800,18899800,10000000,944990,3,"20201012",1117,1114,1119,1121,7.5,"셔츠 및 외의 도매업",0,0,"20201012","no","(주)동우양행","유재만","02-773-0936",21,"서울 중구 소공로3길 25, 201호",0
34808300,18891700,5000000,5670,349,"19910130",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)다보종합기계","서미옥","02-2267-4047",21,"서울 중구 을지로33길 34-5",0
18883600,18883600,0,19897,189,"20100517",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)덴탈허브","최영준","no",21,"서울 중구 청파로 450, 7층",0
18878900,18878900,100,129,2,"20161018",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","제이에스제일차(주)","조한나","02-3770-5565",21,"서울 중구 을지로 76",0
18864500,18864500,0,100008,189,"20170112",1117,1114,1119,1121,6,"금융업",0,0,"20201012","no","와이케이유니온(주)","김지은","02-3770-5935",21,"서울 중구 을지로 76",0
18862100,18862100,15265300,943105,1,"20201012",1117,1114,1119,1121,7.5,"경 인쇄업",0,0,"20201012","no","신창기획","박성석","02-2266-9545",21,"서울 중구 을지로 114-10, 301호",0
30599100,18858400,809800,18401,306,"19880201",1116,1114,1119,1123,8,"출판업",0,0,"20201012","no","신명기획","권혁건","02-2273-6128",21,"서울 중구 창경궁로 18-1, 1005호",0
18845300,18845300,5000000,942265,189,"20201012",1117,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","우현어울림제일차(주)","윤태연","02-729-0482",21,"서울 중구 을지로2가 181",0
18835800,18835800,0,-4012,189,"19650223",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","해외실업(주)","이송열","02-777-1137",21,"서울 중구 남대문로5길 47",0
18829400,18829400,6032200,941470,1,"20201012",1117,1114,1119,1121,7.5,"기타 화학물질 및 화학제품 도매",0,0,"20201012","no","극동화학","권태원","02-777-4646",21,"서울 중구 수하동 40-2 우석빌딩 703호",0
18803100,18803100,4556300,940155,1,"20201012",1117,1114,1119,1121,7.5,"인물사진 및 행사용비디오 촬영",0,0,"20201012","no","Day40","한수정","02-511-4370",21,"서울 중구 동호로15길 35, 지하1층",0
18762600,18762600,10000000,938130,188,"20201012",1117,1114,1119,1121,7.5,"전기용 기계장비 및 관련 기자재",0,0,"20201012","no","조은산업(주)","최인식","02-2682-4951",21,"서울 중구 세종대로 74-1 (태평로2가,태평빌딩)",0
18761400,18761400,5000000,938070,188,"20201012",1117,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","현진구미엠파이어(주)","김현정","02-2002-5899",21,"서울 중구 회현동1가 203 우리은행본점",0
18757600,18757600,5000000,937880,188,"20201012",1117,1114,1119,1121,7.5,"그외 기타 스포츠 서비스업",0,0,"20201012","no","디앤피파트너(주)","양승호","no",21,"서울 중구 퇴계로 18, 15층",0
19513200,18716800,1000000,8315,1,"20110804",1116,1114,1119,1123,12,"기타 제품 제조업",0,0,"20201012","no","(주)문화창조","최명규","02-388-3947",21,"서울 중구 충무로 21-1",0
18684100,18684100,28700100,934205,187,"20201012",1117,1114,1119,1121,7.5,"경 인쇄업",0,0,"20201012","no","홍익인쇄","박종오","02-2271-3349",21,"서울 중구 마른내로4길 25-4",0
18680200,18680200,5000000,934010,3,"20201012",1117,1114,1119,1121,7.5,"방직용 섬유 및 사 도매업",0,0,"20201012","no","진양화학판매(주)","오춘일","02-2266-0409",21,"서울 중구 을지로4가 209-1",0
9290600,18675400,5000000,262,1,"20121130",1116,1115,1120,1122,11,"의복  의복 액세서리 및 모피제품 제조업",0,0,"20201012","no","(주)센린텍스","박주연","02-843-5724",21,"서울 중구 수표로6길 37-1, 5층",0
18663100,18663100,4061900,933155,2,"20201012",1117,1114,1119,1121,7.5,"비알콜 음료점업",0,0,"20201012","no","로티보이앤비반트","권성범","no",21,"서울 중구 마른내로 11-12, 1,2층",0
18647300,18647300,0,-26036,187,"20150324",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)데이빗웍스","박태현","no",21,"서울 중구 퇴계로 18, 5층 512-에이호",0
27636000,18643100,5000000,4361,4,"20001212",1116,1115,1120,1122,11,"의복  의복 액세서리 및 모피제품 제조업",0,0,"20201012","no","에프에스통상(주)","최말자","02-2234-7213-4",21,"서울 중구 다산로44길 68",0
4329600,18626600,10000000,28411,44,"20180109",1116,1114,1119,1121,8,"소매업  자동차 제외",0,0,"20201012","no","굿타임시스템(주)","김기대","no",21,"서울 중구 을지로 157, 다동 4층 452호",0
18625400,18625300,14062200,14591,187,"20000623",1116,1115,1119,1122,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","통키디자인","김동기","02-2263-6961",21,"서울 중구 삼일대로4길 9",0
75481700,18622200,5000000,-75313,755,"20071115",1116,1115,1119,1123,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)비팩","신윤식","02-777-9603",21,"서울 중구 명동10길 19-3, 401호",0
21212400,18612800,2000000,6820,2,"20160114",1116,1114,1119,1121,8,"전문 서비스업",0,0,"20201012","no","(주)차이나비즈랩","조병욱","02-780-9698",21,"서울 중구 서소문로 89",0
18596000,18596000,0,18719,2,"20060220",1116,1114,1119,1121,12,"기타 제품 제조업",0,0,"20201012","no","(주)타블로기획","김영수","02-2277-6070",21,"서울 중구 퇴계로41가길 15-1, 2층",0
18589500,18589500,95951900,929475,186,"20201012",1117,1114,1119,1121,7.5,"비주거용 건물 임대업",0,0,"20201012","no","중앙의료기","황순희","02-2238-1274",21,"서울 중구 신당4동 842 약수하이츠아파트 102동 1",0
18581000,18581000,0,929050,186,"20201012",1117,1114,1119,1121,7.5,"한식 음식점업",0,0,"20201012","no","삼김종각","정영식","no",21,"서울 중구 충무로3가 28-2",0
18571500,18571500,40000000,928575,186,"20201012",1117,1114,1119,1121,7.5,"비주거용 건물 임대업",0,0,"20201012","no","(주)혜천개발","송장호","02-796-1041",21,"서울 중구 다산로 32, 19동 402호",0
16488400,18481500,6000000,-128181,7,"20141120",1116,1115,1120,1122,8,"사업지원 서비스업",0,0,"20201012","no","(주)007유럽","최혜정","02-722-4007",21,"서울 중구 서소문로 38, 501호",0
18474900,18474900,0,0,1,"20170622",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","씨에이탄현(주)","양현진","02-2057-3153",21,"서울 중구 삼일대로 343",0
4037200,18467000,10000000,888,3,"20180726",1116,1114,1119,1121,8,"사업지원 서비스업",0,0,"20201012","no","(주)티앤드에이","전연준","no",21,"서울 중구 서소문로 116",0
18462600,18462600,126765700,923130,5,"20201012",1117,1114,1119,1121,7.5,"비주거용 건물 임대업",0,0,"20201012","no","구일","김선우/김구중/조명현/정복/김성애","02-2234-5559",21,"서울 중구 퇴계로73길 50",0
18459500,18459500,5000000,922975,185,"20201012",1117,1114,1119,1121,7.5,"상품 종합 도매업",0,0,"20201012","no","(주)제이더블유엔지니어링","박준세","02-2232-2812",21,"서울 중구 다산동 360-3번지 선일빌딩 305호",0
18000000,18450000,88390500,43995,3,"20030115",1116,1114,1119,1121,8,"사업시설 관리 및 조경 서비스업",30,0,"20201012","no","(주)베스콘아이비에스","이무걸/이범용","02-2135-3971",21,"서울 중구 삼일대로 363, 2207호",0
18438100,18438100,10000000,921905,1,"20201012",1117,1114,1119,1121,7.5,"그외 기타 여신금융업",0,0,"20201012","no","(주)신일대부","엄기훈","02-755-0990",21,"서울 중구 명동길 58, 806호 에이호",0
18423200,18423200,5000000,921160,185,"20201012",1117,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","(주)대명리조트제일차","윤은주","02-6050-4946",21,"서울 중구 태평로2가 120",0
18410100,18410100,2481400,920505,2,"20201012",1117,1114,1119,1121,7.5,"그외 기타 달리 분류되지 않은",0,0,"20201012","no","유성","김병철","022-253-771",21,"서울 중구 마른내로 159",0
18400000,18400000,10000000,920000,7,"20201012",1117,1114,1119,1121,7.5,"경영컨설팅 및 공공관계 서비스",0,0,"20201012","no","뤼위에코리아호텔매니지먼트(주)","차오펑량","no",21,"서울 중구 세종대로 136, 8층",0
18400000,18400000,20700000,920000,184,"20201012",1117,1114,1119,1121,7.5,"가정용 요업제품  비전기식 주방",0,0,"20201012","no","세한종합주방","김옥순","02-2235-7885",21,"서울 중구 황학동  123",0
18399100,18399100,12837500,919955,184,"20201012",1117,1114,1119,1121,7.5,"셔츠 및 외의 도매업",0,0,"20201012","no","나빌레라","조미영","02-757-4838",21,"서울 중구 소공로 38",0
18356700,18356700,30000000,6894,2,"20140124",1116,1114,1119,1121,8,"자동차 및 부품 판매업",0,0,"20201012","no","(주)우즈스타아시아","우즈베키스탄인 바바드자노바딜로롬","02-2278-7717",21,"서울 중구 을지로42길 16, 1층",0
18328500,18328500,10596900,916425,184,"20201012",1117,1115,1119,1122,7.5,"경 인쇄업",0,0,"20201012","no","지성프린팅","하혜정","02-2278-2490",21,"서울 중구 을지로20길 24-6, 2층",0
18323400,18323400,0,21450,184,"19850710",1116,1115,1120,1123,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","한진인쇄공사","채창수","02-2274-1224",21,"서울 중구 을지로 118",0
18323400,18323400,12262600,916170,3,"20201012",1117,1114,1119,1121,7.5,"제판 및 조판업",0,0,"20201012","no","두성원색","최병두","02-2278-6472",21,"서울 중구 충무로4가 148-8 기종빌딩 별관5층",0
18309000,18309000,23530000,915450,10,"20201012",1117,1114,1119,1121,7.5,"응용소프트웨어 개발 및 공급업",0,0,"20201012","no","한국인물정보(주)","윤형돈","02-783-8656",21,"서울 중구 필동2가 10번지 충무빌딩 5층 511호",0
18300800,18300800,-476300,915040,1,"20201012",1117,1114,1119,1121,7.5,"기타 인쇄업",0,0,"20201012","no","보람기획","권병조","022-263-889",21,"서울 중구 수표로12길 6, 403호",0
18300000,18300000,8600000,915000,183,"20201012",1117,1114,1119,1121,7.5,"여자용 정장 제조업",0,0,"20201012","no","오딧세이","문영철","02-755-6025",21,"서울 중구 남산동2가 26-6",0
18295000,18295000,0,25899,183,"20010401",1116,1114,1119,1121,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","애드컴서울","한상현","02-2285-6601",21,"서울 중구 충무로2가 56-21 금호빌딩 5층",0
18292800,18292800,5000000,-132099,183,"20140929",1116,1114,1119,1121,8,"전문 서비스업",0,0,"20201012","no","(주)디자인유","장경태","02-2266-9431",21,"서울 중구 수표로10길 6, 4층",0
18285500,18285500,0,16486,1,"20110824",1116,1114,1119,1121,6,"금융 및 보험 관련 서비스업",0,0,"20201012","no","대우이대푸르지오제일차(주)","양현진","02-2151-5398",21,"서울 중구 태평로2가 120",0
18279000,18279000,10000000,913950,8,"20201012",1117,1114,1119,1121,7.5,"상품 종합 도매업",0,0,"20201012","no","(주)태경인터내쇼날","이창건","02-562-0410",21,"서울 중구 삼일대로12길 22",0
27590800,18269300,2000000,-65970,276,"20071203",1116,1114,1119,1121,8,"기타 전문  과학 및 기술 서비스업",0,0,"20201012","no","(주)리센시아","김영희","02-2232-1630",21,"서울 중구 다산로 240, 401호",0
18255700,18255700,5000000,912785,4,"20201012",1117,1114,1119,1121,7.5,"경 인쇄업",0,0,"20201012","no","씨에스랜드(주)","오정환","02-2279-9750",21,"서울 중구 마른내로4가길 31-7",0
18250800,18250800,3525600,912540,3,"20201012",1117,1114,1119,1121,7.5,"응용소프트웨어 개발 및 공급업",0,0,"20201012","no","더스포츠커뮤니케이션","윤인경","no",21,"서울 중구 삼일대로 343, 9층",0
18235600,18235600,5000000,911780,183,"20201012",1117,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","베네스트타운제이차(주)","오성규","02-729-0431",21,"서울 중구 을지로2가 181",0
18233200,18233200,10000000,911660,2,"20201012",1117,1114,1119,1121,7.5,"일반 및 국외 여행사업",0,0,"20201012","no","(주)타임투어","양희정","02-720-0898",21,"서울 중구 남창동 116-2 상가건물",0
18223600,18223600,100,0,1,"20170828",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","에스솔루션제오차(주)","심은정","02-2151-4968",21,"서울 중구 세종대로9길 20",0
18203000,18203000,2794500,910150,2,"20201012",1117,1114,1119,1121,7.5,"기타 인쇄업",0,0,"20201012","no","그린인쇄공사","김진남","02-2264-2554",21,"서울 중구 마른내로8길 3-20",0
18200000,18200000,5000000,910000,10,"20201012",1117,1114,1119,1121,7.5,"기타 인쇄업",0,0,"20201012","no","(주)이슈라인","주석병","02-2274-1733",21,"서울 중구 을지로4가 162-6 2층",0
14554100,18193100,10000000,6047,3,"19741219",1116,1115,1119,1122,7,"부동산업",0,0,"20201012","no","(주)대방","송윤호","02-752-2998",21,"서울 중구 태평로2가 120 신한은행본점빌딩 1018호",0
18182000,18182000,5995000,909100,182,"20201012",1117,1114,1119,1121,7.5,"세무사업",0,0,"20201012","no","세무사임연태사무소","임연태","02-2272-3041",21,"서울 중구 을지로3가 295-4 성진빌딩 604호",0
18182000,18182000,117475000,909100,182,"20201012",1117,1114,1119,1121,7.5,"부동산 임대업",0,0,"20201012","no","강순석","강순석","02-719-6623",21,"서울 중구 남대문로1가 22-10",0
19176300,18173100,5576400,52449,3,"19970901",1116,1115,1120,1123,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","금성제본","윤현중","02-2274-1526",21,"서울 중구 마른내로4길 3, 지하",0
18171800,18171800,0,908590,182,"20201012",1117,1114,1119,1121,7.5,"금속캔 및 기타 포장용기 제조업",0,0,"20201012","no","건흥상사","장인재","02-2285-2717",21,"서울 중구 동호로37길 20",0
14229100,18164100,12900000,79581,4,"20000728",1116,1114,1119,1121,8,"건축기술  엔지니어링 및 기타 과학기술 서비스업",0,0,"20201012","no","(주)소프트원앤비","이우열","02-755-8350",21,"서울 중구 남대문로10길 28",0
18159900,18159900,10812600,907995,1,"20201012",1117,1114,1119,1121,7.5,"경 인쇄업",0,0,"20201012","no","새봄","안외엽","02-2268-3659",21,"서울 중구 초동 1-3 한도빌딩 104호",0
18155500,18155500,22278000,907775,182,"20201012",1117,1114,1119,1121,7.5,"광고물 작성업",0,0,"20201012","no","디자인아이뷰","이종식","02-2285-5538",21,"서울 중구 퇴계로42길 26, 3층 303호",0
29281800,18153800,50000000,12809,4,"19890414",1116,1115,1120,1122,8,"전문 서비스업",0,0,"20201012","no","(주)바이탈경영교육원","임채곤","02-525-3811",21,"서울 중구 다산로 32, 5동 302호",0
